1.000000238,0.975110292,0.968526959,0.927489996,0.753310561,0.75247407,0.750200093,0.733619213,0.725315392,0.712012172,0.674164474,0.75718838,0.71581924,0.734524488,0.629957914,0.625159919,0.737778544,0.739594936,0.734622478,0.732006192,0.729326069,0.726109743,0.721879005,0.868767917,0.872348607,0.805136323,0.772244096,0.862720907,0.755041003
0,1.000000119,0.987965584,0.968729854,0.729550838,0.735436201,0.738416672,0.729975283,0.735017896,0.728817582,0.712878048,0.749445915,0.732294917,0.748195946,0.661499202,0.652409375,0.732135653,0.741161704,0.737350225,0.724899769,0.728988886,0.735115945,0.746330082,0.843998373,0.850005269,0.816414416,0.79881078,0.860625505,0.810278594
0,0,0.999999821,0.980591416,0.718524933,0.72961551,0.73399055,0.739584506,0.740020216,0.73323065,0.715649664,0.744009733,0.728943467,0.743986011,0.660753369,0.647049069,0.73307687,0.744550467,0.733588874,0.720609784,0.725415468,0.73875916,0.748899579,0.852248788,0.855143666,0.821144044,0.801390767,0.86410147,0.820756674
0,0,0,1,0.688397646,0.700782001,0.706219912,0.714437962,0.724168241,0.721418858,0.719222069,0.718049407,0.724217713,0.732326448,0.660951257,0.649273276,0.708196163,0.726703405,0.712154865,0.694482565,0.703857124,0.719962597,0.739178658,0.816584766,0.821857452,0.815978527,0.805695772,0.839621425,0.840930164
0,0,0,0,0.99999994,0.992386222,0.98723501,0.95504427,0.951769471,0.943655074,0.902585685,0.821592987,0.784600616,0.747087419,0.736458778,0.72387135,0.813195705,0.808042884,0.778998137,0.778039098,0.772377729,0.767515719,0.76356566,0.797608256,0.786892593,0.712222397,0.690767586,0.805368423,0.661067367
0,0,0,0,0,1,0.996226609,0.968326271,0.963863492,0.957182169,0.915823698,0.833557189,0.800503433,0.761340976,0.762090802,0.746461451,0.834109545,0.829411626,0.796996355,0.796436429,0.790978968,0.786412597,0.786697745,0.804020703,0.790805876,0.718248069,0.696532845,0.821097851,0.683357418
0,0,0,0,0,0,1.000000119,0.976305902,0.973097324,0.967820883,0.92886579,0.837345839,0.80706799,0.769343376,0.771824837,0.755083203,0.838436007,0.833663106,0.803298771,0.800987601,0.796319008,0.79346168,0.795660973,0.802247822,0.7887851,0.721105814,0.701568246,0.822120547,0.690307975
0,0,0,0,0,0,0,1,0.994266629,0.986635923,0.952222586,0.818083227,0.799349904,0.767138839,0.769309402,0.747496843,0.82193172,0.82428956,0.791451097,0.778262079,0.777127981,0.795477748,0.800082684,0.813825488,0.798956573,0.73450768,0.718804598,0.82137692,0.716504097
0,0,0,0,0,0,0,0,1.000000119,0.99581939,0.974704981,0.809631824,0.802761078,0.766182899,0.769809127,0.750384867,0.808759928,0.814605534,0.783186316,0.766216099,0.768605828,0.787865996,0.797382116,0.801016808,0.790221334,0.745750427,0.739195585,0.812780738,0.73703748
0,0,0,0,0,0,0,0,0,1,0.98427546,0.802896738,0.803391576,0.759054303,0.769225121,0.748032451,0.802024007,0.809532821,0.774600625,0.757050812,0.760972381,0.780677319,0.794356346,0.786312461,0.775716066,0.744885981,0.743294835,0.803425312,0.743388653
0,0,0,0,0,0,0,0,0,0,1,0.750094771,0.773642421,0.723085523,0.739736438,0.717441201,0.747554064,0.760941327,0.729053617,0.705786228,0.715100288,0.738376617,0.758972943,0.746685863,0.743152618,0.746072769,0.762323678,0.769271433,0.768342316
0,0,0,0,0,0,0,0,0,0,0,1.000000238,0.97369194,0.961005211,0.905079484,0.908387899,0.970306993,0.971923828,0.961284399,0.9560287,0.958180904,0.958062887,0.950544834,0.790503263,0.779730082,0.715884566,0.683158994,0.817925215,0.662273526
0,0,0,0,0,0,0,0,0,0,0,0,0.99999994,0.975634992,0.920101523,0.927226901,0.956032038,0.967913032,0.954151034,0.939959168,0.948343337,0.96072346,0.961319447,0.763921738,0.758793473,0.734852493,0.715863705,0.801353931,0.708571553
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.92614913,0.940407872,0.948823273,0.954058051,0.961275399,0.954242945,0.959627986,0.971755266,0.966837645,0.769860625,0.764935374,0.727051795,0.703181565,0.810180306,0.70195955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.978891373,0.931953073,0.940448463,0.949423134,0.929615855,0.938538194,0.944633126,0.948044419,0.665098429,0.65141511,0.60369879,0.590639234,0.719932437,0.623310864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.919627309,0.929852605,0.945571542,0.928936303,0.934750438,0.939332068,0.937488675,0.661451995,0.64955616,0.604375005,0.59024018,0.726298809,0.622187078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.993555427,0.973940551,0.975331903,0.974317312,0.968900561,0.959610164,0.776760936,0.760584354,0.692418039,0.658343375,0.795496643,0.639252901
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.979389191,0.967371702,0.97131753,0.972113013,0.966891468,0.784000814,0.769777954,0.710128903,0.678698182,0.801507115,0.665769935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.984502077,0.988037348,0.982926488,0.972666383,0.766943812,0.753575742,0.689119816,0.658579707,0.791525543,0.652422905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.996648908,0.979001164,0.962902367,0.76072073,0.745372057,0.680696726,0.644799232,0.791103721,0.634310365
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.984030366,0.970451772,0.762622356,0.748548746,0.69250071,0.660557389,0.789698243,0.648798168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.992088556,0.773538053,0.759746552,0.706254482,0.677929521,0.800047636,0.678583205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.768487751,0.755726516,0.717184961,0.694784105,0.795989871,0.697416902
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999994,0.994861007,0.940259814,0.907438934,0.876985908,0.775122643
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000238,0.954794645,0.925003767,0.873208046,0.785383046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119,0.989587784,0.820406795,0.829470456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000238,0.786964059,0.832901478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999994,0.897999346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000119
